time,lat,lon,depth,synechococcus_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
1988-12-29T00:00:00,40.95,6.0,60.0,10924.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,80.0,20104.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,100.0,4706.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,149.0,208.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,9.0,18464.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,30.0,18778.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,50.0,16918.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,75.0,4592.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,125.0,1440.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,175.0,986.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,10.0,4444.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,50.0,4004.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,74.0,3958.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,100.0,3942.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,160.0,1672.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,219.0,290.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,4.0,20122.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,10.0,20512.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,19.0,17208.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,30.0,13030.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,40.0,18162.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,50.0,9740.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,60.0,9494.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,70.0,2302.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,95.0,1178.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,105.0,1106.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,5.0,19750.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,30.0,6006.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,51.0,3130.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,91.0,1428.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,150.0,164.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,200.0,1802.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,290.0,88.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,4.0,3848.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,19.0,3940.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,44.0,3384.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,58.0,2288.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,85.0,1528.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,99.0,748.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,4.0,5790.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,25.0,4910.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,49.0,3394.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,70.0,1236.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,90.0,728.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,4.0,4200.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,12.0,4096.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,22.0,5312.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,35.0,4504.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,55.0,1460.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,70.0,1920.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,4.0,3954.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,10.0,3756.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,16.0,3878.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,25.0,4124.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,35.0,3816.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,58.0,3248.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.33,4.41,8.0,3856.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,5.0,2314.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,10.0,2188.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,47.0,1754.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,5.0,3466.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,40.0,3324.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,99.0,2354.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.37,4.03,5.0,7880.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.37,4.03,60.0,6924.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,4.0,16108.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,60.0,648.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,43.26,4.78,11.0,3268.0,[cells/ml],,, [mmol C/m^3]
1989-01-07T00:00:00,41.97,3.63,4.0,7162.0,[cells/ml],,, [mmol C/m^3]
1989-01-08T00:00:00,43.02,6.65,5.0,12056.0,[cells/ml],,, [mmol C/m^3]
1989-01-08T00:00:00,43.2,6.87,5.0,8040.0,[cells/ml],,, [mmol C/m^3]
1989-07-04T00:00:00,43.26,4.96,5.0,23607.0,[cells/ml],,, [mmol C/m^3]
1989-07-04T00:00:00,43.26,4.96,10.0,18480.0,[cells/ml],,, [mmol C/m^3]
1989-07-04T00:00:00,43.26,4.96,20.0,21597.0,[cells/ml],,, [mmol C/m^3]
1989-07-04T00:00:00,43.26,4.96,45.0,16613.0,[cells/ml],,, [mmol C/m^3]
1989-07-04T00:00:00,43.26,4.96,70.0,3893.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,0.0,28527.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,8.0,25287.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,20.0,27670.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,35.0,23397.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,50.0,19393.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,42.88,3.68,70.0,26020.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,2.0,23160.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,8.0,25503.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,20.0,24810.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,35.0,15203.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,50.0,12977.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.04,4.15,70.0,77570.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.14,4.5,8.0,20000.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.14,4.5,20.0,36453.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.14,4.5,35.0,31653.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.14,4.5,50.0,29057.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.14,4.5,70.0,12407.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.22,4.85,5.0,35460.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.22,4.85,25.0,25100.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.22,4.85,25.0,37330.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.22,4.85,40.0,33783.0,[cells/ml],,, [mmol C/m^3]
1989-07-05T00:00:00,43.22,4.85,65.0,7240.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.3,4.83,0.0,17400.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.3,4.83,6.0,45307.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.3,4.83,12.0,53163.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.3,4.83,20.0,47227.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.3,4.83,35.0,38257.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.31,4.53,0.0,37890.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.31,4.53,5.0,49560.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.31,4.53,10.0,58050.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.31,4.53,18.0,60063.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.31,4.53,25.0,46850.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.34,4.3,0.0,21353.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.34,4.3,5.0,34370.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.34,4.3,15.0,26037.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.34,4.3,30.0,26467.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.41,4.0,0.0,38083.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.41,4.0,5.0,38587.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.41,4.0,16.0,42497.0,[cells/ml],,, [mmol C/m^3]
1989-07-06T00:00:00,43.41,4.0,25.0,43730.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.15,5.23,0.0,10673.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.15,5.23,8.0,8723.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.15,5.23,25.0,7930.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.15,5.23,45.0,7967.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.15,5.23,70.0,12083.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,4.96,0.0,12013.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,4.96,8.0,8633.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,5.01,0.0,10377.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,5.01,8.0,9333.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,5.01,25.0,10410.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,5.01,45.0,10787.0,[cells/ml],,, [mmol C/m^3]
1989-07-07T00:00:00,43.25,5.01,70.0,20667.0,[cells/ml],,, [mmol C/m^3]
1989-08-06T00:00:00,59.24,-21.06,9.0,2022.0,[cells/ml],,, [mmol C/m^3]
1989-08-06T00:00:00,59.24,-21.06,20.0,2315.0,[cells/ml],,, [mmol C/m^3]
1989-08-06T00:00:00,59.24,-21.06,40.0,1360.0,[cells/ml],,, [mmol C/m^3]
1989-08-06T00:00:00,59.24,-21.06,97.0,150.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,4.0,850.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,9.0,1065.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,13.0,660.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,19.0,1750.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,25.0,1375.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,30.0,2185.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,46.0,1750.0,[cells/ml],,, [mmol C/m^3]
1989-08-07T00:00:00,60.01,-20.0,73.0,350.0,[cells/ml],,, [mmol C/m^3]
1989-08-10T00:00:00,60.0,-19.99,12.0,60750.0,[cells/ml],,, [mmol C/m^3]
1989-08-10T00:00:00,60.0,-19.99,18.0,39508.0,[cells/ml],,, [mmol C/m^3]
1989-08-10T00:00:00,60.0,-19.99,28.0,43605.0,[cells/ml],,, [mmol C/m^3]
1989-08-10T00:00:00,60.0,-19.99,71.0,926.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,2.0,7111.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,7.0,5796.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,13.0,6579.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,26.0,5335.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,30.0,4025.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,41.0,356.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,73.0,600.0,[cells/ml],,, [mmol C/m^3]
1989-08-11T00:00:00,61.54,-20.02,98.0,0.0,[cells/ml],,, [mmol C/m^3]
1989-08-12T00:00:00,62.83,-19.99,4.0,11001.0,[cells/ml],,, [mmol C/m^3]
1989-08-12T00:00:00,62.83,-19.99,8.0,33305.0,[cells/ml],,, [mmol C/m^3]
1989-08-17T00:00:00,59.0,-19.99,9.0,28940.0,[cells/ml],,, [mmol C/m^3]
1989-08-17T00:00:00,59.0,-19.99,16.0,27475.0,[cells/ml],,, [mmol C/m^3]
1989-08-17T00:00:00,59.0,-19.99,27.0,23445.0,[cells/ml],,, [mmol C/m^3]
1989-08-17T00:00:00,59.0,-19.99,49.0,26035.0,[cells/ml],,, [mmol C/m^3]
1989-08-17T00:00:00,59.0,-19.99,70.0,480.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,14.0,14960.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,31.0,16055.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,45.0,8420.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,48.0,4525.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,71.0,1632.0,[cells/ml],,, [mmol C/m^3]
1989-08-24T00:00:00,47.0,-19.58,96.0,65.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,3.0,32580.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,5.0,33250.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,12.0,32810.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,23.0,35810.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,29.0,34245.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,35.0,33320.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,43.0,19059.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,56.0,11465.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,60.0,7501.0,[cells/ml],,, [mmol C/m^3]
1989-08-25T00:00:00,46.95,-20.03,75.0,3201.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,6.0,1685.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,12.0,1470.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,21.0,1955.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,33.0,1785.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,36.0,3565.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,45.0,9355.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,56.0,14055.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,59.0,11730.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,63.0,4005.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,73.0,4670.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,79.0,1620.0,[cells/ml],,, [mmol C/m^3]
1989-08-27T00:00:00,42.0,-19.98,88.0,525.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,10.0,3980.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,25.0,5525.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,50.0,1545.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,67.0,1740.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,79.0,1185.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,92.0,1700.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,110.0,125.0,[cells/ml],,, [mmol C/m^3]
1989-08-29T00:00:00,36.01,-20.01,121.0,130.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,11.0,5770.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,30.0,1825.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,50.0,1495.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,67.0,1370.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,83.0,755.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,97.0,825.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,122.0,395.0,[cells/ml],,, [mmol C/m^3]
1989-08-30T00:00:00,33.0,-20.0,146.0,195.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,9.0,2745.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,23.0,2687.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,42.0,765.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,61.0,797.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,79.0,155.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,93.0,220.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,119.0,55.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,129.0,16.0,[cells/ml],,, [mmol C/m^3]
1989-09-03T00:00:00,32.25,-20.02,138.0,12.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,6.0,46555.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,10.0,45412.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,20.0,48562.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,30.0,14398.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,40.0,10001.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,50.0,3475.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,60.0,2976.0,[cells/ml],,, [mmol C/m^3]
1989-09-12T00:00:00,-6.5,8.32,70.0,1324.0,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,2.7,6695.678092399399,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,9.9,6883.83233532934,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,20.1,6360.248447204971,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,41.4,6479.78108847674,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,61.5,7272.72727272727,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,81.1,6710.30896298562,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,90.2,848.0,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,100.6,63.86375731772222,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,120.9,9.027647169456461,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,139.9,8.168822328114361,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,175.8,7.5,[cells/ml],,, [mmol C/m^3]
1989-11-28T00:00:00,31.655,-64.11399999999999,227.0,0.0,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,2.0,14644.879890632099,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,21.0,11741.742738589199,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,41.0,12517.6329946204,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,61.0,12303.5066505441,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,82.0,12463.52745819,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,102.0,11507.559395248401,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,122.0,9364.81567895474,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,132.0,9843.005595523578,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,142.0,8754.32442240232,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,162.0,48.09488991794621,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,202.0,0.0,[cells/ml],,, [mmol C/m^3]
1990-02-16T00:00:00,32.0,-64.311,222.0,0.0,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,1.0,28619.904155452,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,20.0,26966.1244019139,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,41.2,27089.750957854398,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,61.8,26072.453083109904,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,72.1,27479.1394658754,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,82.4,22879.551820728306,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,103.0,16464.401622718102,[cells/ml],,, [mmol C/m^3]
1990-02-22T00:00:00,31.828000000000007,-64.258,123.6,18563.6363636364,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,2.0,17076.115001843,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,10.0,16339.2123701377,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,30.2,21593.7157471684,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,49.1,16374.2563547864,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,59.3,5745.13370929598,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,65.4,15626.799653078899,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,72.0,13142.0968183775,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,80.7,9731.97052114406,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,99.9,9578.42591561839,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,121.7,179.47395564724098,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,201.2,37.2670807453416,[cells/ml],,, [mmol C/m^3]
1990-03-13T00:00:00,31.834,-64.054,250.4,17.9807791670972,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,19.7,12340.803330884199,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,39.8,32573.2458217741,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,58.3,14136.964270190401,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,79.5,4595.98826757498,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,102.6,177.846388090002,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,111.7,5.877107652399482,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,141.5,22.100289590001502,[cells/ml],,, [mmol C/m^3]
1990-05-09T00:00:00,31.878,-64.399,162.0,5.69341919271242,[cells/ml],,, [mmol C/m^3]
