time,lat,lon,depth,prochlorococcus_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
1988-09-18T00:00:00,36.09,-65.73,85.0,49366.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,90.0,24710.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,95.0,26134.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,100.0,21221.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,105.0,20199.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,110.0,14859.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,115.0,10731.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,120.0,7000.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,125.0,5563.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,130.0,1856.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,135.0,1034.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,140.0,423.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,145.0,445.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,150.0,326.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,160.0,227.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,170.0,238.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,180.0,175.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,190.0,285.0,[cells/ml],,, [mmol C/m^3]
1988-09-18T00:00:00,36.09,-65.73,200.0,113.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,3.0,57157.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,10.0,55823.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,20.0,45480.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,30.0,47966.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,40.0,18517.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,51.0,4360.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,60.0,21567.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,80.0,30173.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,100.0,2260.0,[cells/ml],,, [mmol C/m^3]
1988-12-29T00:00:00,40.95,6.0,149.0,0.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,9.0,25200.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,30.0,26860.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,50.0,25673.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,75.0,6590.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,125.0,2910.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,41.88,5.58,175.0,177.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,10.0,3491.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,50.0,4477.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,74.0,4280.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,100.0,5100.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,160.0,2720.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,42.35,5.33,219.0,237.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,4.0,25787.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,10.0,32373.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,19.0,24207.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,30.0,19393.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,40.0,24863.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,50.0,16136.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,60.0,8910.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,70.0,2563.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,95.0,1543.0,[cells/ml],,, [mmol C/m^3]
1988-12-31T00:00:00,43.06,4.83,105.0,1230.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,5.0,52292.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,30.0,8383.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,51.0,1083.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,91.0,2370.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,150.0,120.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,200.0,3084.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,42.84,5.04,290.0,1453.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,4.0,6297.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,19.0,9608.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,44.0,8208.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,58.0,5688.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,85.0,3996.0,[cells/ml],,, [mmol C/m^3]
1989-01-01T00:00:00,43.13,4.82,99.0,2428.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,4.0,9185.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,25.0,14260.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,49.0,7230.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,70.0,3925.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.0,4.08,90.0,3845.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,4.0,8985.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,12.0,12785.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,22.0,12665.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,35.0,16910.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,55.0,6285.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.16,4.47,70.0,4965.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,4.0,9604.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,10.0,9367.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,16.0,10803.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,25.0,8850.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,35.0,9693.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.29,4.84,58.0,8313.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.33,4.41,8.0,9596.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,5.0,3210.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,10.0,3564.0,[cells/ml],,, [mmol C/m^3]
1989-01-02T00:00:00,43.39,3.99,47.0,4766.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,5.0,7340.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,40.0,8045.0,[cells/ml],,, [mmol C/m^3]
1989-01-03T00:00:00,42.85,3.68,99.0,5655.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.37,4.03,5.0,23620.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.37,4.03,40.0,17030.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.37,4.03,60.0,15395.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,4.0,46790.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,20.0,39705.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,40.0,31760.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,42.74,4.34,60.0,1940.0,[cells/ml],,, [mmol C/m^3]
1989-01-06T00:00:00,43.26,4.78,11.0,7880.0,[cells/ml],,, [mmol C/m^3]
1989-01-07T00:00:00,41.97,3.63,4.0,14257.0,[cells/ml],,, [mmol C/m^3]
1989-01-08T00:00:00,43.02,6.65,5.0,22100.0,[cells/ml],,, [mmol C/m^3]
1989-01-08T00:00:00,43.2,6.87,5.0,18912.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,1.0,17624.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,5.0,17056.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,10.0,16830.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,15.0,17177.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,20.0,16269.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,25.0,16036.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,30.0,15505.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,35.0,13384.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,40.0,11503.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,45.0,8457.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,50.0,7128.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,60.0,5303.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,70.0,3009.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,80.0,388.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,90.0,132.0,[cells/ml],,, [mmol C/m^3]
1989-04-20T00:00:00,40.4,-61.28,100.0,167.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,1.0,23093.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,5.0,24478.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,10.0,25780.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,15.0,27072.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,20.0,33293.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,25.0,12860.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,30.0,8185.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,35.0,5498.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,40.0,6212.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,45.0,5431.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,50.0,5188.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,60.0,2308.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,70.0,510.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,80.0,256.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,90.0,144.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,100.0,144.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,150.0,63.0,[cells/ml],,, [mmol C/m^3]
1989-04-21T00:00:00,37.1,-59.1,200.0,120.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,1.0,18760.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,10.0,18785.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,20.0,19551.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,25.0,20026.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,30.0,19946.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,35.0,19664.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,40.0,19712.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,45.0,19146.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,50.0,11715.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,70.0,498.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,80.0,499.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,90.0,387.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,100.0,445.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,125.0,398.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,150.0,4423.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,175.0,156.0,[cells/ml],,, [mmol C/m^3]
1989-04-28T00:00:00,40.62,-47.18,200.0,66.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,1.0,23369.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,10.0,21363.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,30.0,23223.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,40.0,25535.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,45.0,23632.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,50.0,23816.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,55.0,22688.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,60.0,16837.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,70.0,2638.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,80.0,608.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,90.0,127.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,100.0,133.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,125.0,358.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,145.0,198.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,150.0,221.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,155.0,1028.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,175.0,960.0,[cells/ml],,, [mmol C/m^3]
1989-04-29T00:00:00,40.54,-47.17,200.0,70.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,1.0,20937.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,5.0,21579.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,10.0,22030.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,15.0,21087.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,20.0,20174.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,25.0,20462.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,30.0,20974.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,35.0,16447.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,40.0,15338.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,45.0,7901.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,50.0,4636.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,60.0,1788.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,70.0,389.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,80.0,249.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,90.0,120.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,100.0,152.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,150.0,95.0,[cells/ml],,, [mmol C/m^3]
1989-04-30T00:00:00,40.38,-47.22,200.0,69.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,1.0,38337.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,5.0,37798.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,10.0,36784.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,15.0,41704.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,20.0,38529.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,25.0,35998.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,30.0,32627.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,35.0,29922.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,40.0,29810.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,45.0,29452.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,50.0,25813.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,60.0,244.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,70.0,227.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,80.0,322.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,90.0,601.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,100.0,1064.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,150.0,302.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.15,-47.24,200.0,64.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,1.0,27401.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,5.0,26806.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,10.0,27220.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,15.0,26430.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,20.0,26050.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,25.0,25514.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,35.0,24463.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,40.0,23540.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,45.0,18446.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,50.0,11646.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,60.0,264.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,70.0,187.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,80.0,142.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,90.0,433.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,100.0,259.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,150.0,138.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.16,-47.23,200.0,104.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,1.0,26646.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,5.0,26701.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,10.0,26102.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,15.0,25713.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,20.0,25803.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,25.0,24685.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,35.0,26966.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,40.0,25664.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,45.0,26712.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,50.0,24571.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,60.0,12169.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,70.0,789.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,80.0,306.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,90.0,241.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,100.0,597.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,150.0,136.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.19,-47.21,200.0,154.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,1.0,28077.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,5.0,29107.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,10.0,28794.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,15.0,28279.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,20.0,27809.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,25.0,25591.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,35.0,28568.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,40.0,25208.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,45.0,29139.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,50.0,21827.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,60.0,5989.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,70.0,339.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,80.0,223.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,90.0,229.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,100.0,765.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,150.0,207.0,[cells/ml],,, [mmol C/m^3]
1989-05-01T00:00:00,40.22,-47.23,200.0,111.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,1.0,44844.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,5.0,44500.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,10.0,45405.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,15.0,42244.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,20.0,34683.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,25.0,23347.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,30.0,24585.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,35.0,20747.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,40.0,17295.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,45.0,16515.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,50.0,8881.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,60.0,1882.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,70.0,560.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,80.0,442.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,90.0,313.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,100.0,305.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,150.0,320.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,39.94,-47.08,200.0,106.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,40.02,-47.07,1.0,40721.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,40.02,-47.07,5.0,40780.0,[cells/ml],,, [mmol C/m^3]
1989-05-02T00:00:00,40.02,-47.07,10.0,38817.0,[cells/ml],,, [mmol C/m^3]
